Date,Production,Company
43878,0,Extrude Hone
43879,50,Extrude Hone
43880,60,Extrude Hone
43881,72,Extrude Hone
43882,86,Extrude Hone
43883,104,Extrude Hone
43884,124,Extrude Hone
43885,149,Extrude Hone
43886,179,Extrude Hone
43887,215,Extrude Hone
43888,258,Extrude Hone
43889,310,Extrude Hone
43890,372,Extrude Hone
43891,446,Extrude Hone
43892,535,Extrude Hone
43893,642,Extrude Hone
43894,770,Extrude Hone
43895,924,Extrude Hone
43896,1109,Extrude Hone
43897,1331,Extrude Hone
43898,1597,Extrude Hone
43899,1917,Extrude Hone
43900,2300,Extrude Hone
43901,2760,Extrude Hone
43902,3312,Extrude Hone
43903,2269,Extrude Hone
43904,2386,Extrude Hone
43905,2502,Extrude Hone
43906,2618,Extrude Hone
43907,2734,Extrude Hone
43908,2850,Extrude Hone
43909,2966,Extrude Hone
43910,3082,Extrude Hone
43911,3198,Extrude Hone
43912,3315,Extrude Hone
43913,3431,Extrude Hone
43914,3547,Extrude Hone
43915,3663,Extrude Hone
43916,3779,Extrude Hone
43917,3895,Extrude Hone
43918,4011,Extrude Hone
43919,4128,Extrude Hone
43920,4244,Extrude Hone
43921,6366,Extrude Hone
43922,9548,Extrude Hone
43923,8498,Extrude Hone
43924,7448,Extrude Hone
43925,6398,Extrude Hone
43926,5348,Extrude Hone
43927,4298,Extrude Hone
43928,3248,Extrude Hone
43929,2198,Extrude Hone
43930,1148,Extrude Hone
43931,1378,Extrude Hone
43932,1654,Extrude Hone
43933,1984,Extrude Hone
43934,2381,Extrude Hone
43935,2857,Extrude Hone
43936,3429,Extrude Hone
43937,4115,Extrude Hone
43938,4938,Extrude Hone
43939,5925,Extrude Hone
43940,7110,Extrude Hone
43941,8532,Extrude Hone
43942,10239,Extrude Hone
43943,12287,Extrude Hone
43944,14744,Extrude Hone
43945,17693,Extrude Hone
43946,21231,Extrude Hone
43947,25477,Extrude Hone
43948,30573,Extrude Hone
43949,36688,Extrude Hone
43950,44025,Extrude Hone
43951,52830,Extrude Hone
43952,42264,Extrude Hone
43953,33811,Extrude Hone
43954,27049,Extrude Hone
43955,32459,Extrude Hone
43956,38951,Extrude Hone
43957,46741,Extrude Hone
43958,56089,Extrude Hone
43959,44871,Extrude Hone
43960,35897,Extrude Hone
43961,28718,Extrude Hone
43962,22974,Extrude Hone
43963,18379,Extrude Hone
43964,14703,Extrude Hone
43965,11763,Extrude Hone
43966,14115,Extrude Hone
43967,16938,Extrude Hone
43968,20326,Extrude Hone
43969,24391,Extrude Hone
43970,29269,Extrude Hone
43971,35123,Extrude Hone
43972,42148,Extrude Hone
43973,50577,Extrude Hone
43974,60693,Extrude Hone
43975,72831,Extrude Hone
43976,87398,Extrude Hone
43878,0,Juggerbot3D
43879,1000,Juggerbot3D
43880,1500,Juggerbot3D
43881,2250,Juggerbot3D
43882,3375,Juggerbot3D
43883,5063,Juggerbot3D
43884,7594,Juggerbot3D
43885,11391,Juggerbot3D
43886,17086,Juggerbot3D
43887,25629,Juggerbot3D
43888,38443,Juggerbot3D
43889,57665,Juggerbot3D
43890,86498,Juggerbot3D
43891,69198,Juggerbot3D
43892,55358,Juggerbot3D
43893,44287,Juggerbot3D
43894,35429,Juggerbot3D
43895,28344,Juggerbot3D
43896,22675,Juggerbot3D
43897,18140,Juggerbot3D
43898,14512,Juggerbot3D
43899,11610,Juggerbot3D
43900,12770,Juggerbot3D
43901,14048,Juggerbot3D
43902,15452,Juggerbot3D
43903,16997,Juggerbot3D
43904,18697,Juggerbot3D
43905,20567,Juggerbot3D
43906,22624,Juggerbot3D
43907,24886,Juggerbot3D
43908,27375,Juggerbot3D
43909,30112,Juggerbot3D
43910,33123,Juggerbot3D
43911,36436,Juggerbot3D
43912,40079,Juggerbot3D
43913,44087,Juggerbot3D
43914,48496,Juggerbot3D
43915,53345,Juggerbot3D
43916,58680,Juggerbot3D
43917,64548,Juggerbot3D
43918,71003,Juggerbot3D
43919,78103,Juggerbot3D
43920,85913,Juggerbot3D
43921,68731,Juggerbot3D
43922,54984,Juggerbot3D
43923,43988,Juggerbot3D
43924,35190,Juggerbot3D
43925,28152,Juggerbot3D
43926,22522,Juggerbot3D
43927,18017,Juggerbot3D
43928,14414,Juggerbot3D
43929,11531,Juggerbot3D
43930,9225,Juggerbot3D
43931,7380,Juggerbot3D
43932,5904,Juggerbot3D
43933,4723,Juggerbot3D
43934,3779,Juggerbot3D
43935,3023,Juggerbot3D
43936,3627,Juggerbot3D
43937,4353,Juggerbot3D
43938,5223,Juggerbot3D
43939,6268,Juggerbot3D
43940,7522,Juggerbot3D
43941,9026,Juggerbot3D
43942,10831,Juggerbot3D
43943,12998,Juggerbot3D
43944,15597,Juggerbot3D
43945,18716,Juggerbot3D
43946,22460,Juggerbot3D
43947,26952,Juggerbot3D
43948,32342,Juggerbot3D
43949,38810,Juggerbot3D
43950,46572,Juggerbot3D
43951,55887,Juggerbot3D
43952,67064,Juggerbot3D
43953,80477,Juggerbot3D
43954,64382,Juggerbot3D
43955,51505,Juggerbot3D
43956,41204,Juggerbot3D
43957,32963,Juggerbot3D
43958,26371,Juggerbot3D
43959,21097,Juggerbot3D
43960,16877,Juggerbot3D
43961,13502,Juggerbot3D
43962,10801,Juggerbot3D
43963,8641,Juggerbot3D
43964,6913,Juggerbot3D
43965,5530,Juggerbot3D
43966,4424,Juggerbot3D
43967,4867,Juggerbot3D
43968,5353,Juggerbot3D
43969,5889,Juggerbot3D
43970,6478,Juggerbot3D
43971,7125,Juggerbot3D
43972,7838,Juggerbot3D
43973,8622,Juggerbot3D
43974,9484,Juggerbot3D
43975,10432,Juggerbot3D
43976,11475,Juggerbot3D
43878,0,MTek3D
43879,10000,MTek3D
43880,9900,MTek3D
43881,9801,MTek3D
43882,9702.99,MTek3D
43883,9605.9601,MTek3D
43884,9509.900499,MTek3D
43885,9414.801494,MTek3D
43886,9320.653479,MTek3D
43887,9227.446944,MTek3D
43888,9135.172475,MTek3D
43889,9043.82075,MTek3D
43890,8953.382543,MTek3D
43891,8863.848717,MTek3D
43892,8775.21023,MTek3D
43893,8687.458128,MTek3D
43894,8600.583546,MTek3D
43895,8514.577711,MTek3D
43896,8429.431934,MTek3D
43897,8345.137615,MTek3D
43898,8261.686238,MTek3D
43899,8179.069376,MTek3D
43900,8097.278682,MTek3D
43901,8016.305895,MTek3D
43902,7936.142836,MTek3D
43903,7856.781408,MTek3D
43904,7778.213594,MTek3D
43905,7700.431458,MTek3D
43906,7623.427143,MTek3D
43907,7547.192872,MTek3D
43908,7471.720943,MTek3D
43909,7397.003734,MTek3D
43910,7323.033697,MTek3D
43911,7249.80336,MTek3D
43912,7177.305326,MTek3D
43913,7105.532273,MTek3D
43914,7034.47695,MTek3D
43915,6964.13218,MTek3D
43916,6894.490859,MTek3D
43917,6825.54595,MTek3D
43918,6757.290491,MTek3D
43919,6689.717586,MTek3D
43920,6622.82041,MTek3D
43921,6556.592206,MTek3D
43922,6491.026284,MTek3D
43923,6426.116021,MTek3D
43924,6361.854861,MTek3D
43925,6298.236312,MTek3D
43926,6235.253949,MTek3D
43927,6172.901409,MTek3D
43928,6111.172395,MTek3D
43929,6050.060671,MTek3D
43930,5989.560065,MTek3D
43931,5929.664464,MTek3D
43932,5870.367819,MTek3D
43933,5811.664141,MTek3D
43934,5753.5475,MTek3D
43935,5696.012025,MTek3D
43936,5639.051905,MTek3D
43937,5582.661385,MTek3D
43938,5526.834772,MTek3D
43939,5471.566424,MTek3D
43940,5416.85076,MTek3D
43941,5362.682252,MTek3D
43942,5309.05543,MTek3D
43943,5255.964875,MTek3D
43944,5203.405227,MTek3D
43945,5151.371174,MTek3D
43946,5099.857462,MTek3D
43947,5048.858888,MTek3D
43948,4998.370299,MTek3D
43949,4948.386596,MTek3D
43950,4898.90273,MTek3D
43951,4849.913703,MTek3D
43952,4801.414566,MTek3D
43953,4753.40042,MTek3D
43954,4705.866416,MTek3D
43955,4658.807752,MTek3D
43956,4612.219674,MTek3D
43957,4566.097477,MTek3D
43958,4520.436503,MTek3D
43959,4475.232138,MTek3D
43960,4430.479816,MTek3D
43961,4022.49749,MTek3D
43962,3954.4582,MTek3D
43963,3886.41891,MTek3D
43964,3818.37962,MTek3D
43965,3750.34033,MTek3D
43966,3682.30104,MTek3D
43967,3614.26175,MTek3D
43968,3546.22246,MTek3D
43969,3478.18317,MTek3D
43970,3410.143879,MTek3D
43971,3342.104589,MTek3D
43972,3274.065299,MTek3D
43973,3206.026009,MTek3D
43974,3137.986719,MTek3D
43975,3069.947429,MTek3D
43976,3001.908139,MTek3D
43878,0,Maker Gear
43879,25,Maker Gear
43880,27,Maker Gear
43881,30,Maker Gear
43882,32,Maker Gear
43883,35,Maker Gear
43884,38,Maker Gear
43885,42,Maker Gear
43886,46,Maker Gear
43887,50,Maker Gear
43888,54,Maker Gear
43889,59,Maker Gear
43890,65,Maker Gear
43891,70,Maker Gear
43892,77,Maker Gear
43893,84,Maker Gear
43894,91,Maker Gear
43895,99,Maker Gear
43896,108,Maker Gear
43897,118,Maker Gear
43898,129,Maker Gear
43899,140,Maker Gear
43900,153,Maker Gear
43901,166,Maker Gear
43902,181,Maker Gear
43903,198,Maker Gear
43904,216,Maker Gear
43905,235,Maker Gear
43906,256,Maker Gear
43907,279,Maker Gear
43908,304,Maker Gear
43909,332,Maker Gear
43910,362,Maker Gear
43911,394,Maker Gear
43912,430,Maker Gear
43913,468,Maker Gear
43914,510,Maker Gear
43915,556,Maker Gear
43916,606,Maker Gear
43917,661,Maker Gear
43918,720,Maker Gear
43919,785,Maker Gear
43920,856,Maker Gear
43921,933,Maker Gear
43922,1017,Maker Gear
43923,1108,Maker Gear
43924,1208,Maker Gear
43925,1317,Maker Gear
43926,1435,Maker Gear
43927,1565,Maker Gear
43928,1705,Maker Gear
43929,1859,Maker Gear
43930,2026,Maker Gear
43931,2209,Maker Gear
43932,2407,Maker Gear
43933,2624,Maker Gear
43934,2860,Maker Gear
43935,3118,Maker Gear
43936,3398,Maker Gear
43937,3704,Maker Gear
43938,4037,Maker Gear
43939,4401,Maker Gear
43940,4797,Maker Gear
43941,5229,Maker Gear
43942,5699,Maker Gear
43943,6212,Maker Gear
43944,6771,Maker Gear
43945,7381,Maker Gear
43946,8045,Maker Gear
43947,8769,Maker Gear
43948,9558,Maker Gear
43949,10418,Maker Gear
43950,11356,Maker Gear
43951,12378,Maker Gear
43952,13492,Maker Gear
43953,14706,Maker Gear
43954,16030,Maker Gear
43955,17472,Maker Gear
43956,19045,Maker Gear
43957,20759,Maker Gear
43958,22627,Maker Gear
43959,24664,Maker Gear
43960,26884,Maker Gear
43961,29303,Maker Gear
43962,31940,Maker Gear
43963,34815,Maker Gear
43964,37948,Maker Gear
43965,41364,Maker Gear
43966,45086,Maker Gear
43967,49144,Maker Gear
43968,53567,Maker Gear
43969,58388,Maker Gear
43970,63643,Maker Gear
43971,69371,Maker Gear
43972,75614,Maker Gear
43973,82420,Maker Gear
43974,89837,Maker Gear
43975,89800,Maker Gear
43976,89000,Maker Gear
43878,0,NobleTek
43879,200,NobleTek
43880,380,NobleTek
43881,722,NobleTek
43882,1371.8,NobleTek
43883,2606.42,NobleTek
43884,4952.198,NobleTek
43885,9409.1762,NobleTek
43886,17877.43478,NobleTek
43887,33967.12608,NobleTek
43888,64537.53956,NobleTek
43889,122621.3252,NobleTek
43890,232980.5178,NobleTek
43891,442662.9838,NobleTek
43892,841059.6692,NobleTek
43893,756953.7023,NobleTek
43894,681258.3321,NobleTek
43895,613132.4989,NobleTek
43896,551819.249,NobleTek
43897,496637.3241,NobleTek
43898,446973.5917,NobleTek
43899,402276.2325,NobleTek
43900,362048.6093,NobleTek
43901,325843.7483,NobleTek
43902,293259.3735,NobleTek
43903,263933.4362,NobleTek
43904,237540.0925,NobleTek
43905,213786.0833,NobleTek
43906,192407.475,NobleTek
43907,173166.7275,NobleTek
43908,155850.0547,NobleTek
43909,140265.0492,NobleTek
43910,126238.5443,NobleTek
43911,113614.6899,NobleTek
43912,102253.2209,NobleTek
43913,92027.89881,NobleTek
43914,82825.10893,NobleTek
43915,74542.59803,NobleTek
43916,67088.33823,NobleTek
43917,60379.50441,NobleTek
43918,54341.55397,NobleTek
43919,48907.39857,NobleTek
43920,44016.65871,NobleTek
43921,39614.99284,NobleTek
43922,35653.49356,NobleTek
43923,32088.1442,NobleTek
43924,28879.32978,NobleTek
43925,25991.3968,NobleTek
43926,23392.25712,NobleTek
43927,21053.03141,NobleTek
43928,21103.03141,NobleTek
43929,21153.03141,NobleTek
43930,21203.03141,NobleTek
43931,21253.03141,NobleTek
43932,21303.03141,NobleTek
43933,21353.03141,NobleTek
43934,21403.03141,NobleTek
43935,21453.03141,NobleTek
43936,21503.03141,NobleTek
43937,21553.03141,NobleTek
43938,21603.03141,NobleTek
43939,21653.03141,NobleTek
43940,21703.03141,NobleTek
43941,21753.03141,NobleTek
43942,21803.03141,NobleTek
43943,21853.03141,NobleTek
43944,21903.03141,NobleTek
43945,21953.03141,NobleTek
43946,22003.03141,NobleTek
43947,22053.03141,NobleTek
43948,22103.03141,NobleTek
43949,22153.03141,NobleTek
43950,22203.03141,NobleTek
43951,22253.03141,NobleTek
43952,22303.03141,NobleTek
43953,22353.03141,NobleTek
43954,22403.03141,NobleTek
43955,22453.03141,NobleTek
43956,22503.03141,NobleTek
43957,22553.03141,NobleTek
43958,22603.03141,NobleTek
43959,22653.03141,NobleTek
43960,22703.03141,NobleTek
43961,22753.03141,NobleTek
43962,22803.03141,NobleTek
43963,22853.03141,NobleTek
43964,22903.03141,NobleTek
43965,22953.03141,NobleTek
43966,23003.03141,NobleTek
43967,23053.03141,NobleTek
43968,23103.03141,NobleTek
43969,23153.03141,NobleTek
43970,23203.03141,NobleTek
43971,23253.03141,NobleTek
43972,23303.03141,NobleTek
43973,23353.03141,NobleTek
43974,23403.03141,NobleTek
43975,23453.03141,NobleTek
43976,23503.03141,NobleTek
43878,0,Oerlikon AM
43879,100,Oerlikon AM
43880,1100,Oerlikon AM
43881,2100,Oerlikon AM
43882,3100,Oerlikon AM
43883,4100,Oerlikon AM
43884,5100,Oerlikon AM
43885,6100,Oerlikon AM
43886,7100,Oerlikon AM
43887,8100,Oerlikon AM
43888,9100,Oerlikon AM
43889,10100,Oerlikon AM
43890,11100,Oerlikon AM
43891,12100,Oerlikon AM
43892,13100,Oerlikon AM
43893,14100,Oerlikon AM
