Date,Production,Company
43894,15100,Oerlikon AM
43895,16100,Oerlikon AM
43896,17100,Oerlikon AM
43897,18100,Oerlikon AM
43898,19100,Oerlikon AM
43899,20100,Oerlikon AM
43900,21100,Oerlikon AM
43901,22100,Oerlikon AM
43902,23100,Oerlikon AM
43903,24100,Oerlikon AM
43904,25100,Oerlikon AM
43905,26100,Oerlikon AM
43906,27100,Oerlikon AM
43907,28100,Oerlikon AM
43908,29100,Oerlikon AM
43909,30100,Oerlikon AM
43910,31100,Oerlikon AM
43911,32100,Oerlikon AM
43912,33100,Oerlikon AM
43913,34100,Oerlikon AM
43914,35100,Oerlikon AM
43915,36100,Oerlikon AM
43916,37100,Oerlikon AM
43917,38100,Oerlikon AM
43918,39100,Oerlikon AM
43919,40100,Oerlikon AM
43920,41100,Oerlikon AM
43921,42100,Oerlikon AM
43922,43100,Oerlikon AM
43923,44100,Oerlikon AM
43924,45100,Oerlikon AM
43925,46100,Oerlikon AM
43926,47100,Oerlikon AM
43927,48100,Oerlikon AM
43928,49100,Oerlikon AM
43929,50100,Oerlikon AM
43930,51100,Oerlikon AM
43931,52100,Oerlikon AM
43932,53100,Oerlikon AM
43933,54100,Oerlikon AM
43934,55100,Oerlikon AM
43935,56100,Oerlikon AM
43936,57100,Oerlikon AM
43937,58100,Oerlikon AM
43938,59100,Oerlikon AM
43939,60100,Oerlikon AM
43940,72120,Oerlikon AM
43941,86544,Oerlikon AM
43942,86544,Oerlikon AM
43943,86544,Oerlikon AM
43944,86544,Oerlikon AM
43945,86544,Oerlikon AM
43946,86544,Oerlikon AM
43947,86544,Oerlikon AM
43948,86544,Oerlikon AM
43949,86544,Oerlikon AM
43950,77889.6,Oerlikon AM
43951,70100.64,Oerlikon AM
43952,63090.576,Oerlikon AM
43953,56781.5184,Oerlikon AM
43954,51103.36656,Oerlikon AM
43955,45993.0299,Oerlikon AM
43956,41393.72691,Oerlikon AM
43957,37254.35422,Oerlikon AM
43958,33528.9188,Oerlikon AM
43959,33528.9188,Oerlikon AM
43960,33528.9188,Oerlikon AM
43961,33528.9188,Oerlikon AM
43962,33528.9188,Oerlikon AM
43963,33528.9188,Oerlikon AM
43964,33528.9188,Oerlikon AM
43965,33528.9188,Oerlikon AM
43966,33528.9188,Oerlikon AM
43967,33528.9188,Oerlikon AM
43968,40234.70256,Oerlikon AM
43969,48281.64307,Oerlikon AM
43970,57937.97169,Oerlikon AM
43971,69525.56602,Oerlikon AM
43972,83430.67923,Oerlikon AM
43973,83330.67923,Oerlikon AM
43974,83230.67923,Oerlikon AM
43975,83130.67923,Oerlikon AM
43976,83030.67923,Oerlikon AM
43878,0,Open Additive
43879,2000,Open Additive
43880,2888,Open Additive
43881,3776,Open Additive
43882,4664,Open Additive
43883,5552,Open Additive
43884,6440,Open Additive
43885,7328,Open Additive
43886,8216,Open Additive
43887,9104,Open Additive
43888,9992,Open Additive
43889,10880,Open Additive
43890,11768,Open Additive
43891,12656,Open Additive
43892,13544,Open Additive
43893,14432,Open Additive
43894,15320,Open Additive
43895,16208,Open Additive
43896,17096,Open Additive
43897,17984,Open Additive
43898,18872,Open Additive
43899,19760,Open Additive
43900,20648,Open Additive
43901,21536,Open Additive
43902,22424,Open Additive
43903,23312,Open Additive
43904,24200,Open Additive
43905,25088,Open Additive
43906,25976,Open Additive
43907,26864,Open Additive
43908,27752,Open Additive
43909,28640,Open Additive
43910,29528,Open Additive
43911,30416,Open Additive
43912,31304,Open Additive
43913,32192,Open Additive
43914,33080,Open Additive
43915,33968,Open Additive
43916,34856,Open Additive
43917,35744,Open Additive
43918,36632,Open Additive
43919,37520,Open Additive
43920,38408,Open Additive
43921,39296,Open Additive
43922,40184,Open Additive
43923,41072,Open Additive
43924,41960,Open Additive
43925,42848,Open Additive
43926,43736,Open Additive
43927,44624,Open Additive
43928,45512,Open Additive
43929,46400,Open Additive
43930,47288,Open Additive
43931,48176,Open Additive
43932,49064,Open Additive
43933,49952,Open Additive
43934,50840,Open Additive
43935,51728,Open Additive
43936,52616,Open Additive
43937,53504,Open Additive
43938,54392,Open Additive
43939,55280,Open Additive
43940,56168,Open Additive
43941,57056,Open Additive
43942,57944,Open Additive
43943,58832,Open Additive
43944,59720,Open Additive
43945,60608,Open Additive
43946,61496,Open Additive
43947,62384,Open Additive
43948,63272,Open Additive
43949,64160,Open Additive
43950,65048,Open Additive
43951,65936,Open Additive
43952,66824,Open Additive
43953,67712,Open Additive
43954,68600,Open Additive
43955,69488,Open Additive
43956,70376,Open Additive
43957,71264,Open Additive
43958,72152,Open Additive
43959,73040,Open Additive
43960,73928,Open Additive
43961,74816,Open Additive
43962,75704,Open Additive
43963,76592,Open Additive
43964,77480,Open Additive
43965,78368,Open Additive
43966,79256,Open Additive
43967,80144,Open Additive
43968,81032,Open Additive
43969,81920,Open Additive
43970,82808,Open Additive
43971,83696,Open Additive
43972,84584,Open Additive
43973,85472,Open Additive
43974,86360,Open Additive
43975,87248,Open Additive
43976,88136,Open Additive
43878,0,Voxel Intl
43879,75,Voxel Intl
43880,190,Voxel Intl
43881,305,Voxel Intl
43882,420,Voxel Intl
43883,535,Voxel Intl
43884,650,Voxel Intl
43885,765,Voxel Intl
43886,880,Voxel Intl
43887,995,Voxel Intl
43888,1110,Voxel Intl
43889,1225,Voxel Intl
43890,1340,Voxel Intl
43891,1455,Voxel Intl
43892,1570,Voxel Intl
43893,1685,Voxel Intl
43894,1800,Voxel Intl
43895,1915,Voxel Intl
43896,2030,Voxel Intl
43897,2145,Voxel Intl
43898,2260,Voxel Intl
43899,2375,Voxel Intl
43900,2490,Voxel Intl
43901,2605,Voxel Intl
43902,2720,Voxel Intl
43903,2835,Voxel Intl
43904,2950,Voxel Intl
43905,3065,Voxel Intl
43906,3180,Voxel Intl
43907,3295,Voxel Intl
43908,3410,Voxel Intl
43909,3525,Voxel Intl
43910,3640,Voxel Intl
43911,3755,Voxel Intl
43912,3870,Voxel Intl
43913,3985,Voxel Intl
43914,4100,Voxel Intl
43915,4215,Voxel Intl
43916,4330,Voxel Intl
43917,4445,Voxel Intl
43918,4560,Voxel Intl
43919,4675,Voxel Intl
43920,4790,Voxel Intl
43921,4905,Voxel Intl
43922,5020,Voxel Intl
43923,5135,Voxel Intl
43924,5250,Voxel Intl
43925,5365,Voxel Intl
43926,5480,Voxel Intl
43927,5595,Voxel Intl
43928,5710,Voxel Intl
43929,5825,Voxel Intl
43930,5940,Voxel Intl
43931,6055,Voxel Intl
43932,6170,Voxel Intl
43933,6285,Voxel Intl
43934,6400,Voxel Intl
43935,6515,Voxel Intl
43936,6630,Voxel Intl
43937,6745,Voxel Intl
43938,6860,Voxel Intl
43939,6975,Voxel Intl
43940,7090,Voxel Intl
43941,7205,Voxel Intl
43942,7320,Voxel Intl
43943,7435,Voxel Intl
43944,7550,Voxel Intl
43945,7665,Voxel Intl
43946,7780,Voxel Intl
43947,7895,Voxel Intl
43948,8010,Voxel Intl
43949,8125,Voxel Intl
43950,8240,Voxel Intl
43951,8355,Voxel Intl
43952,8470,Voxel Intl
43953,8585,Voxel Intl
43954,8700,Voxel Intl
43955,8815,Voxel Intl
43956,8930,Voxel Intl
43957,9045,Voxel Intl
43958,9160,Voxel Intl
43959,9275,Voxel Intl
43960,9390,Voxel Intl
43961,9505,Voxel Intl
43962,9620,Voxel Intl
43963,9735,Voxel Intl
43964,9850,Voxel Intl
43965,9965,Voxel Intl
43966,10080,Voxel Intl
43967,10195,Voxel Intl
43968,10310,Voxel Intl
43969,10425,Voxel Intl
43970,10540,Voxel Intl
43971,10655,Voxel Intl
43972,10770,Voxel Intl
43973,10885,Voxel Intl
43974,11000,Voxel Intl
43975,11115,Voxel Intl
43976,11230,Voxel Intl
43878,0,Wabtec
43879,700,Wabtec
43880,701.004,Wabtec
43881,702.008,Wabtec
43882,703.012,Wabtec
43883,704.016,Wabtec
43884,705.02,Wabtec
43885,706.024,Wabtec
43886,707.028,Wabtec
43887,708.032,Wabtec
43888,709.036,Wabtec
43889,710.04,Wabtec
43890,711.044,Wabtec
43891,712.048,Wabtec
43892,713.052,Wabtec
43893,714.056,Wabtec
43894,715.06,Wabtec
43895,716.064,Wabtec
43896,717.068,Wabtec
43897,718.072,Wabtec
43898,719.076,Wabtec
43899,720.08,Wabtec
43900,721.084,Wabtec
43901,722.088,Wabtec
43902,723.092,Wabtec
43903,724.096,Wabtec
43904,725.1,Wabtec
43905,726.104,Wabtec
43906,727.108,Wabtec
43907,728.112,Wabtec
43908,729.116,Wabtec
43909,730.12,Wabtec
43910,731.124,Wabtec
43911,732.128,Wabtec
43912,733.132,Wabtec
43913,734.136,Wabtec
43914,735.14,Wabtec
43915,736.144,Wabtec
43916,737.148,Wabtec
43917,738.152,Wabtec
43918,739.156,Wabtec
43919,740.16,Wabtec
43920,741.164,Wabtec
43921,742.168,Wabtec
43922,743.172,Wabtec
43923,744.176,Wabtec
43924,745.18,Wabtec
43925,746.184,Wabtec
43926,747.188,Wabtec
43927,748.192,Wabtec
43928,749.196,Wabtec
43929,750.2,Wabtec
43930,751.204,Wabtec
43931,752.208,Wabtec
43932,753.212,Wabtec
43933,754.216,Wabtec
43934,755.22,Wabtec
43935,756.224,Wabtec
43936,757.228,Wabtec
43937,758.232,Wabtec
43938,759.236,Wabtec
43939,760.24,Wabtec
43940,761.244,Wabtec
43941,762.248,Wabtec
43942,763.252,Wabtec
43943,764.256,Wabtec
43944,765.26,Wabtec
43945,766.264,Wabtec
43946,767.268,Wabtec
43947,768.272,Wabtec
43948,769.276,Wabtec
43949,770.28,Wabtec
43950,771.284,Wabtec
43951,772.288,Wabtec
43952,773.292,Wabtec
43953,774.296,Wabtec
43954,775.3,Wabtec
43955,776.304,Wabtec
43956,777.308,Wabtec
43957,778.312,Wabtec
43958,779.316,Wabtec
43959,780.32,Wabtec
43960,781.324,Wabtec
43961,782.328,Wabtec
43962,783.332,Wabtec
43963,784.336,Wabtec
43964,785.34,Wabtec
43965,786.344,Wabtec
43966,787.348,Wabtec
43967,788.352,Wabtec
43968,789.356,Wabtec
43969,790.36,Wabtec
43970,791.364,Wabtec
43971,792.368,Wabtec
43972,793.372,Wabtec
43973,794.376,Wabtec
43974,795.38,Wabtec
43975,796.384,Wabtec
43976,797.388,Wabtec
43878,0,Zin Technologies
43879,146,Zin Technologies
43880,167.9,Zin Technologies
43881,193.085,Zin Technologies
43882,222.04775,Zin Technologies
43883,255.3549125,Zin Technologies
43884,293.6581494,Zin Technologies
43885,337.7068718,Zin Technologies
43886,388.3629025,Zin Technologies
43887,446.6173379,Zin Technologies
43888,513.6099386,Zin Technologies
43889,590.6514294,Zin Technologies
43890,679.2491438,Zin Technologies
43891,781.1365154,Zin Technologies
43892,898.3069927,Zin Technologies
43893,1033.053042,Zin Technologies
43894,1188.010998,Zin Technologies
43895,1366.212648,Zin Technologies
43896,1571.144545,Zin Technologies
43897,1806.816226,Zin Technologies
43898,2077.83866,Zin Technologies
43899,2389.514459,Zin Technologies
43900,2747.941628,Zin Technologies
43901,3160.132873,Zin Technologies
43902,3634.152803,Zin Technologies
43903,4179.275724,Zin Technologies
43904,4806.167082,Zin Technologies
43905,5527.092145,Zin Technologies
43906,6356.155967,Zin Technologies
43907,7309.579362,Zin Technologies
43908,8406.016266,Zin Technologies
43909,9666.918706,Zin Technologies
43910,11116.95651,Zin Technologies
43911,12784.49999,Zin Technologies
43912,14702.17499,Zin Technologies
43913,16907.50123,Zin Technologies
43914,19443.62642,Zin Technologies
43915,22360.17038,Zin Technologies
43916,25714.19594,Zin Technologies
43917,29571.32533,Zin Technologies
43918,34007.02413,Zin Technologies
43919,39108.07775,Zin Technologies
43920,44974.28941,Zin Technologies
43921,51720.43282,Zin Technologies
43922,59478.49775,Zin Technologies
43923,68400.27241,Zin Technologies
43924,78660.31327,Zin Technologies
43925,90459.36026,Zin Technologies
43926,104028.2643,Zin Technologies
43927,119632.5039,Zin Technologies
43928,137577.3795,Zin Technologies
43929,158213.9865,Zin Technologies
43930,181946.0844,Zin Technologies
43931,209237.9971,Zin Technologies
43932,240623.6967,Zin Technologies
43933,276717.2512,Zin Technologies
43934,318224.8389,Zin Technologies
43935,365958.5647,Zin Technologies
43936,420852.3494,Zin Technologies
43937,483980.2018,Zin Technologies
43938,556577.2321,Zin Technologies
43939,640063.8169,Zin Technologies
43940,736073.3894,Zin Technologies
43941,588858.7115,Zin Technologies
43942,471086.9692,Zin Technologies
43943,376869.5754,Zin Technologies
43944,301495.6603,Zin Technologies
43945,241196.5282,Zin Technologies
43946,192957.2226,Zin Technologies
43947,154365.7781,Zin Technologies
43948,123492.6225,Zin Technologies
43949,98794.09797,Zin Technologies
43950,79035.27837,Zin Technologies
43951,63228.2227,Zin Technologies
43952,50582.57816,Zin Technologies
43953,40466.06253,Zin Technologies
43954,32372.85002,Zin Technologies
43955,25898.28002,Zin Technologies
43956,20718.62401,Zin Technologies
43957,16574.89921,Zin Technologies
43958,18066.64014,Zin Technologies
43959,19692.63775,Zin Technologies
43960,21464.97515,Zin Technologies
43961,23396.82291,Zin Technologies
43962,25502.53698,Zin Technologies
43963,27797.7653,Zin Technologies
43964,30299.56418,Zin Technologies
43965,33026.52496,Zin Technologies
43966,35998.9122,Zin Technologies
43967,39238.8143,Zin Technologies
43968,42770.30759,Zin Technologies
43969,42770.30759,Zin Technologies
43970,42770.30759,Zin Technologies
43971,42770.30759,Zin Technologies
43972,42770.30759,Zin Technologies
43973,42770.30759,Zin Technologies
43974,42770.30759,Zin Technologies
43975,42770.30759,Zin Technologies
43976,42770.3075,Zin Technologies
