number,Date,Production
0,43878.00,0
1,43879.00,50
2,43880.00,60
3,43881.00,72
4,43882.00,86
5,43883.00,104
6,43884.00,124
7,43885.00,149
8,43886.00,179
9,43887.00,215
10,43888.00,258
11,43889.00,310
12,43890.00,372
13,43891.00,446
14,43892.00,535
15,43893.00,642
16,43894.00,770
17,43895.00,924
18,43896.00,1109
19,43897.00,1331
20,43898.00,1597
21,43899.00,1917
22,43900.00,2300
23,43901.00,2760
24,43902.00,3312
25,43903.00,2269
26,43904.00,2386
27,43905.00,2502
28,43906.00,2618
29,43907.00,2734
30,43908.00,2850
31,43909.00,2966
32,43910.00,3082
33,43911.00,3198
34,43912.00,3315
35,43913.00,3431
36,43914.00,3547
37,43915.00,3663
38,43916.00,3779
39,43917.00,3895
40,43918.00,4011
41,43919.00,4128
42,43920.00,4244
43,43921.00,6366
44,43922.00,9548
45,43923.00,8498
46,43924.00,7448
47,43925.00,6398
48,43926.00,5348
49,43927.00,4298
50,43928.00,3248
51,43929.00,2198
52,43930.00,1148
53,43931.00,1378
54,43932.00,1654
55,43933.00,1984
56,43934.00,2381
57,43935.00,2857
58,43936.00,3429
59,43937.00,4115
60,43938.00,4938
61,43939.00,5925
62,43940.00,7110
63,43941.00,8532
64,43942.00,10239
65,43943.00,12287
66,43944.00,14744
67,43945.00,17693
68,43946.00,21231
69,43947.00,25477
70,43948.00,30573
71,43949.00,36688
72,43950.00,44025
73,43951.00,52830
74,43952.00,42264
75,43953.00,33811
76,43954.00,27049
77,43955.00,32459
78,43956.00,38951
79,43957.00,46741
80,43958.00,56089
81,43959.00,44871
82,43960.00,35897
83,43961.00,28718
84,43962.00,22974
85,43963.00,18379
86,43964.00,14703
87,43965.00,11763
88,43966.00,14115
89,43967.00,16938
90,43968.00,20326
91,43969.00,24391
92,43970.00,29269
93,43971.00,35123
94,43972.00,42148
95,43973.00,50577
96,43974.00,60693
97,43975.00,72831
98,43976.00,87398
